asset_id,asset_type,tower_type,state,age_years,solar_irradiance,diesel_litres_day,annual_diesel_cost_ngn,solar_capex_ngn,annual_solar_saving_ngn,payback_years,co2_annual_kg
TWR-0196,Cell Tower,Macro,Lagos,8,4.8,46.1,20203080.0,7287802.0,16751346.0,0.4,45120.0
TWR-0197,Cell Tower,Macro,Rivers,4,4.6,43.3,18970226.0,5554645.0,13449050.0,0.4,42367.0
TWR-0198,Cell Tower,Micro,Sokoto,9,6.8,21.8,9528448.0,7711740.0,8121872.0,0.9,21280.0
TWR-0199,Cell Tower,Micro,Rivers,5,4.6,18.1,7913056.0,8075592.0,7037309.0,1.1,17672.0
TWR-0200,Cell Tower,Macro,Kwara,13,5.4,48.6,21284757.0,7074891.0,16345709.0,0.4,47536.0
TWR-0201,Cell Tower,Micro,Oyo,9,5.1,20.5,8992535.0,7439421.0,7225033.0,1.0,20083.0
TWR-0202,Cell Tower,Macro,Kaduna,4,6.0,54.3,23775580.0,5876300.0,18444669.0,0.3,53099.0
TWR-0203,Cell Tower,Micro,Kaduna,10,6.0,21.5,9405260.0,6693478.0,6596305.0,1.0,21005.0
TWR-0204,Cell Tower,Macro,Sokoto,5,6.8,42.7,18711861.0,6620796.0,14542389.0,0.5,41790.0
TWR-0205,Cell Tower,Small Cell,Ogun,9,4.9,8.8,3838221.0,8240239.0,3294514.0,2.5,8572.0
TWR-0206,Cell Tower,Micro,Borno,8,6.5,17.8,7780683.0,8199820.0,6373918.0,1.3,17377.0
TWR-0207,Cell Tower,Micro,Sokoto,3,6.8,23.4,10269705.0,8163402.0,7396776.0,1.1,22936.0
TWR-0208,Cell Tower,Micro,Rivers,1,4.6,20.7,9084252.0,4055158.0,7898102.0,0.5,20288.0
TWR-0209,Cell Tower,Macro,Sokoto,3,6.8,48.4,21196466.0,7747727.0,17088953.0,0.5,47339.0
TWR-0210,Cell Tower,Macro,Kaduna,4,6.0,44.2,19348982.0,7793382.0,16801585.0,0.5,43213.0
TWR-0211,Cell Tower,Micro,Borno,2,6.5,26.2,11455157.0,7391894.0,9347916.0,0.8,25583.0
TWR-0212,Cell Tower,Macro,Kano,1,6.2,47.3,20705297.0,7781323.0,16811411.0,0.5,46242.0
TWR-0213,Cell Tower,Micro,Delta,7,4.7,22.1,9673576.0,8209852.0,6975150.0,1.2,21604.0
TWR-0214,Cell Tower,Macro,Katsina,8,6.3,49.7,21786426.0,6351595.0,15979732.0,0.4,48656.0
TWR-0215,Cell Tower,Macro,Abuja,7,5.5,47.9,20961314.0,6510251.0,18747905.0,0.3,46814.0
TWR-0216,Cell Tower,Macro,Imo,14,4.9,53.8,23581324.0,4623570.0,17584531.0,0.3,52665.0
TWR-0217,Cell Tower,Macro,Sokoto,5,6.8,43.8,19171976.0,5926879.0,17168321.0,0.3,42817.0
TWR-0218,Cell Tower,Micro,Kwara,12,5.4,22.2,9736674.0,7216826.0,7851484.0,0.9,21745.0
TWR-0219,Cell Tower,Macro,Anambra,1,5.0,49.7,21771284.0,7901999.0,15831159.0,0.5,48623.0
TWR-0220,Cell Tower,Macro,Oyo,7,5.1,40.4,17681791.0,5086045.0,12728422.0,0.4,39489.0
TWR-0221,Cell Tower,Macro,Delta,13,4.7,49.0,21440464.0,4689114.0,15903953.0,0.3,47884.0
TWR-0222,Cell Tower,Macro,Katsina,7,6.3,46.3,20287244.0,7315210.0,17956797.0,0.4,45308.0
TWR-0223,Cell Tower,Micro,Katsina,9,6.3,19.3,8468891.0,4009399.0,6629702.0,0.6,18914.0
TWR-0224,Cell Tower,Macro,Katsina,3,6.3,40.9,17918966.0,4891863.0,13960431.0,0.4,40019.0
TWR-0225,Cell Tower,Macro,Katsina,9,6.3,43.0,18826349.0,4145357.0,14357750.0,0.3,42046.0
TWR-0226,Cell Tower,Macro,Rivers,14,4.6,38.1,16707747.0,4834426.0,12186837.0,0.4,37314.0
TWR-0227,Cell Tower,Micro,Kwara,1,5.4,20.5,8992745.0,4906596.0,7172346.0,0.7,20084.0
TWR-0228,Cell Tower,Macro,Kwara,1,5.4,46.9,20528039.0,5938368.0,14903553.0,0.4,45846.0
TWR-0229,Cell Tower,Micro,Borno,14,6.5,20.6,9010141.0,6011636.0,7812658.0,0.8,20123.0
TWR-0230,Cell Tower,Small Cell,Imo,4,4.9,14.2,6204243.0,8371312.0,4802577.0,1.7,13856.0
TWR-0231,Cell Tower,Macro,Kaduna,9,6.0,50.0,21891171.0,6550549.0,16964798.0,0.4,48890.0
TWR-0232,Cell Tower,Macro,Katsina,6,6.3,48.8,21386197.0,7617024.0,16997777.0,0.4,47763.0
TWR-0233,Cell Tower,Macro,Anambra,13,5.0,45.7,20013062.0,4520687.0,15786815.0,0.3,44696.0
TWR-0234,Cell Tower,Macro,Kaduna,11,6.0,38.0,16655371.0,5127194.0,14972706.0,0.3,37197.0
TWR-0235,Cell Tower,Micro,Kwara,3,5.4,19.9,8711341.0,7514717.0,7048139.0,1.1,19455.0
TWR-0236,Cell Tower,Small Cell,Lagos,1,4.8,9.6,4193361.0,4264020.0,3009325.0,1.4,9365.0
TWR-0237,Cell Tower,Macro,Lagos,4,4.8,42.3,18535458.0,6432988.0,15224570.0,0.4,41396.0
TWR-0238,Cell Tower,Macro,Anambra,12,5.0,44.6,19526690.0,6996845.0,14260671.0,0.5,43610.0
TWR-0239,Cell Tower,Macro,Borno,13,6.5,49.8,21825629.0,7010728.0,15412987.0,0.5,48744.0
TWR-0240,Cell Tower,Micro,Kwara,9,5.4,17.1,7473450.0,4114664.0,6682373.0,0.6,16691.0
TWR-0241,Cell Tower,Macro,Anambra,3,5.0,50.4,22090563.0,5610540.0,18880976.0,0.3,49336.0
TWR-0242,Cell Tower,Macro,Rivers,12,4.6,47.7,20872531.0,7182453.0,18702242.0,0.4,46615.0
TWR-0243,Cell Tower,Small Cell,Sokoto,9,6.8,10.8,4732437.0,4744999.0,3765012.0,1.3,10569.0
TWR-0244,Cell Tower,Micro,Anambra,7,5.0,19.9,8698308.0,7477078.0,7014763.0,1.1,19426.0
TWR-0245,Cell Tower,Macro,Kano,12,6.2,42.4,18561629.0,7729626.0,13618062.0,0.6,41454.0
TWR-0246,Cell Tower,Micro,Kaduna,14,6.0,17.1,7499150.0,8909846.0,5619724.0,1.6,16748.0
TWR-0247,Cell Tower,Micro,Delta,4,4.7,27.2,11891830.0,5049210.0,10318658.0,0.5,26558.0
TWR-0248,Cell Tower,Macro,Enugu,3,5.2,49.6,21730422.0,8125653.0,16759308.0,0.5,48531.0
TWR-0249,Cell Tower,Macro,Borno,10,6.5,40.8,17862142.0,6601483.0,15457237.0,0.4,39892.0
TWR-0250,Cell Tower,Macro,Anambra,5,5.0,43.3,18983847.0,5867313.0,15980654.0,0.4,42397.0
TWR-0251,Cell Tower,Macro,Kwara,5,5.4,46.3,20279152.0,4611884.0,14913982.0,0.3,45290.0
TWR-0252,Cell Tower,Micro,Oyo,3,5.1,21.1,9242445.0,7677528.0,7407721.0,1.0,20641.0
TWR-0253,Cell Tower,Small Cell,Lagos,12,4.8,5.0,2190000.0,5179288.0,1829696.0,2.8,4891.0
TWR-0254,Cell Tower,Macro,Kano,9,6.2,43.0,18845687.0,5857110.0,14077868.0,0.4,42089.0
TWR-0255,Cell Tower,Macro,Imo,4,4.9,50.9,22273659.0,4312711.0,19292056.0,0.2,49745.0
TWR-0256,Cell Tower,Macro,Katsina,11,6.3,43.2,18934768.0,8006835.0,15317575.0,0.5,42288.0
TWR-0257,Cell Tower,Macro,Enugu,5,5.2,44.5,19495204.0,7832943.0,14290928.0,0.5,43539.0
TWR-0258,Cell Tower,Micro,Ogun,4,4.9,18.6,8131237.0,7668079.0,6639943.0,1.2,18160.0
TWR-0259,Cell Tower,Macro,Borno,5,6.5,46.8,20482321.0,5497218.0,18432916.0,0.3,45744.0
TWR-0260,Cell Tower,Macro,Delta,7,4.7,45.3,19861309.0,4867400.0,14500827.0,0.3,44357.0
TWR-0261,Cell Tower,Macro,Enugu,9,5.2,42.8,18734986.0,7187766.0,16174876.0,0.4,41841.0
TWR-0262,Cell Tower,Micro,Anambra,7,5.0,18.1,7921683.0,6480832.0,5873625.0,1.1,17692.0
TWR-0263,Cell Tower,Macro,Rivers,13,4.6,49.2,21555570.0,4891262.0,18461864.0,0.3,48141.0
TWR-0264,Cell Tower,Micro,Lagos,5,4.8,17.2,7526316.0,7429556.0,6374154.0,1.2,16809.0
TWR-0265,Cell Tower,Macro,Kwara,10,5.4,46.5,20372014.0,8955632.0,15484724.0,0.6,45497.0
TWR-0266,Cell Tower,Micro,Lagos,10,4.8,15.5,6805803.0,7736098.0,5207559.0,1.5,15200.0
TWR-0267,Cell Tower,Micro,Imo,7,4.9,24.1,10565276.0,7699932.0,9070335.0,0.8,23596.0
TWR-0268,Cell Tower,Macro,Rivers,14,4.6,47.9,20984973.0,8751564.0,16626165.0,0.5,46866.0
TWR-0269,Cell Tower,Macro,Katsina,10,6.3,48.3,21148546.0,5014682.0,17895130.0,0.3,47232.0
TWR-0270,Cell Tower,Micro,Kwara,5,5.4,21.5,9424172.0,6827750.0,6875846.0,1.0,21047.0
TWR-0271,Cell Tower,Small Cell,Kaduna,3,6.0,14.8,6461381.0,8898234.0,5624707.0,1.6,14430.0
TWR-0272,Cell Tower,Macro,Abuja,7,5.5,51.9,22742438.0,4826471.0,19153157.0,0.3,50791.0
TWR-0273,Cell Tower,Macro,Kano,13,6.2,44.0,19287387.0,7501260.0,16999682.0,0.4,43075.0
TWR-0274,Cell Tower,Small Cell,Lagos,11,4.8,8.6,3787379.0,6929051.0,2751434.0,2.5,8458.0
TWR-0275,Cell Tower,Macro,Oyo,11,5.1,45.4,19906019.0,6932395.0,16295125.0,0.4,44457.0
TWR-0276,Cell Tower,Macro,Lagos,2,4.8,43.6,19082328.0,7488353.0,15644153.0,0.5,42617.0
TWR-0277,Cell Tower,Small Cell,Enugu,12,5.2,8.1,3560235.0,8648085.0,2743845.0,3.2,7951.0
TWR-0278,Cell Tower,Macro,Lagos,9,4.8,43.4,19004726.0,7912910.0,15045914.0,0.5,42444.0
TWR-0279,Cell Tower,Macro,Borno,10,6.5,50.1,21964503.0,4280681.0,15542002.0,0.3,49054.0
TWR-0280,Cell Tower,Macro,Lagos,10,4.8,47.3,20724253.0,8263640.0,17598455.0,0.5,46284.0
TWR-0281,Cell Tower,Macro,Abuja,12,5.5,43.6,19078037.0,5127707.0,15450625.0,0.3,42608.0
TWR-0282,Cell Tower,Macro,Abuja,1,5.5,37.6,16483966.0,5884571.0,11729136.0,0.5,36814.0
TWR-0283,Cell Tower,Micro,Katsina,13,6.3,17.4,7606574.0,6308664.0,6360246.0,1.0,16988.0
TWR-0284,Cell Tower,Macro,Delta,6,4.7,46.5,20371506.0,6404530.0,16161865.0,0.4,45496.0
TWR-0285,Cell Tower,Macro,Kaduna,7,6.0,38.6,16922275.0,6175902.0,11962225.0,0.5,37793.0
TWR-0286,Cell Tower,Macro,Oyo,14,5.1,45.9,20094993.0,8686766.0,17963348.0,0.5,44879.0
TWR-0287,Cell Tower,Macro,Lagos,13,4.8,41.8,18309849.0,7530095.0,16292515.0,0.5,40892.0
TWR-0288,Cell Tower,Small Cell,Lagos,8,4.8,10.3,4500633.0,7155853.0,3612120.0,2.0,10051.0
TWR-0289,Cell Tower,Macro,Kano,10,6.2,45.2,19793907.0,4249210.0,14226564.0,0.3,44206.0
TWR-0290,Cell Tower,Macro,Kwara,9,5.4,45.4,19868455.0,8519567.0,16906550.0,0.5,44373.0
TWR-0291,Cell Tower,Micro,Abuja,2,5.5,20.8,9117730.0,8546951.0,7279470.0,1.2,20363.0
TWR-0292,Cell Tower,Macro,Oyo,11,5.1,43.7,19148547.0,7901065.0,14562269.0,0.5,42765.0
TWR-0293,Cell Tower,Macro,Katsina,10,6.3,42.8,18762881.0,4035146.0,14978101.0,0.3,41904.0
TWR-0294,Cell Tower,Macro,Imo,2,4.9,46.5,20345835.0,4286401.0,16367997.0,0.3,45439.0
TWR-0295,Cell Tower,Macro,Delta,5,4.7,47.4,20768023.0,5126119.0,16874898.0,0.3,46382.0
TWR-0296,Cell Tower,Macro,Kaduna,13,6.0,41.3,18108270.0,4656747.0,14273749.0,0.3,40442.0
TWR-0297,Cell Tower,Macro,Rivers,5,4.6,44.8,19642160.0,5994180.0,16129181.0,0.4,43867.0
TWR-0298,Cell Tower,Micro,Kaduna,6,6.0,22.6,9894309.0,8613115.0,8744065.0,1.0,22097.0
TWR-0299,Cell Tower,Macro,Borno,3,6.5,45.6,19951475.0,6360302.0,15411589.0,0.4,44558.0
TWR-0300,Cell Tower,Macro,Enugu,8,5.2,45.5,19929135.0,4067013.0,16842975.0,0.2,44508.0
TWR-0301,Cell Tower,Micro,Borno,13,6.5,20.8,9107726.0,5413728.0,8004694.0,0.7,20341.0
TWR-0302,Cell Tower,Macro,Lagos,1,4.8,45.8,20076646.0,4222975.0,15884559.0,0.3,44838.0
TWR-0303,Cell Tower,Micro,Ogun,6,4.9,23.9,10448090.0,4181438.0,8240316.0,0.5,23334.0
TWR-0304,Cell Tower,Macro,Delta,4,4.7,45.4,19895322.0,5378599.0,16322588.0,0.3,44433.0
TWR-0305,Cell Tower,Macro,Enugu,1,5.2,46.5,20374805.0,5378062.0,16672323.0,0.3,45504.0
TWR-0306,Cell Tower,Micro,Oyo,7,5.1,25.0,10937324.0,7935633.0,9420513.0,0.8,24427.0
TWR-0307,Cell Tower,Macro,Rivers,9,4.6,39.4,17277864.0,8874173.0,13741028.0,0.6,38587.0
TWR-0308,Cell Tower,Macro,Abuja,13,5.5,47.8,20949711.0,5856035.0,18838496.0,0.3,46788.0
TWR-0309,Cell Tower,Macro,Delta,4,4.7,46.0,20159950.0,6144434.0,14351754.0,0.4,45024.0
TWR-0310,Cell Tower,Macro,Delta,4,4.7,41.7,18249324.0,8223947.0,12786089.0,0.6,40757.0
TWR-0311,Cell Tower,Micro,Borno,6,6.5,24.4,10690447.0,5340695.0,8852114.0,0.6,23875.0
TWR-0312,Cell Tower,Macro,Ogun,12,4.9,43.8,19186606.0,4781909.0,14575815.0,0.3,42850.0
TWR-0313,Cell Tower,Macro,Lagos,3,4.8,44.2,19365776.0,8265448.0,14487082.0,0.6,43250.0
TWR-0314,Cell Tower,Macro,Anambra,13,5.0,43.5,19042909.0,4232503.0,14517929.0,0.3,42529.0
TWR-0315,Cell Tower,Micro,Katsina,12,6.3,22.9,10033352.0,7098497.0,7537150.0,0.9,22408.0
TWR-0316,Cell Tower,Macro,Borno,6,6.5,42.6,18678046.0,6809964.0,13189652.0,0.5,41714.0
TWR-0317,Cell Tower,Micro,Delta,7,4.7,24.7,10820538.0,5729602.0,9676878.0,0.6,24166.0
TWR-0318,Cell Tower,Macro,Sokoto,11,6.8,44.6,19527535.0,5575948.0,14531397.0,0.4,43611.0
TWR-0319,Cell Tower,Micro,Kano,10,6.2,20.9,9157438.0,7859289.0,7754573.0,1.0,20452.0
TWR-0320,Cell Tower,Small Cell,Rivers,10,4.6,12.3,5369279.0,4432123.0,4577414.0,1.0,11991.0
TWR-0321,Cell Tower,Micro,Katsina,3,6.3,21.0,9216102.0,5183922.0,8164098.0,0.6,20583.0
TWR-0322,Cell Tower,Micro,Borno,7,6.5,24.8,10881904.0,7662244.0,7683820.0,1.0,24303.0
TWR-0323,Cell Tower,Macro,Rivers,14,4.6,47.9,20997185.0,6741603.0,18360142.0,0.4,46894.0
TWR-0324,Cell Tower,Macro,Kano,3,6.2,41.0,17956068.0,4639941.0,14462629.0,0.3,40102.0
TWR-0325,Cell Tower,Macro,Imo,13,4.9,48.3,21167568.0,8410678.0,17495182.0,0.5,47274.0
TWR-0326,Cell Tower,Macro,Kano,13,6.2,40.6,17788885.0,5967239.0,14745101.0,0.4,39729.0
TWR-0327,Cell Tower,Macro,Ogun,2,4.9,48.5,21249457.0,8139342.0,18358671.0,0.4,47457.0
TWR-0328,Cell Tower,Macro,Kano,12,6.2,51.1,22375261.0,7938565.0,17154698.0,0.5,49971.0
TWR-0329,Cell Tower,Macro,Rivers,14,4.6,47.6,20859532.0,7122127.0,17659894.0,0.4,46586.0
TWR-0330,Cell Tower,Macro,Kaduna,10,6.0,38.5,16875727.0,6472406.0,13597037.0,0.5,37689.0
TWR-0331,Cell Tower,Micro,Rivers,4,4.6,25.2,11033525.0,8897754.0,9474254.0,0.9,24642.0
TWR-0332,Cell Tower,Macro,Anambra,12,5.0,51.7,22661413.0,4724825.0,20352424.0,0.2,50610.0
TWR-0333,Cell Tower,Micro,Lagos,8,4.8,21.1,9237816.0,7625779.0,6837187.0,1.1,20631.0
TWR-0334,Cell Tower,Micro,Enugu,13,5.2,21.9,9590400.0,4955954.0,8621096.0,0.6,21419.0
TWR-0335,Cell Tower,Small Cell,Kaduna,9,6.0,6.4,2818328.0,5691316.0,2023454.0,2.8,6294.0
TWR-0336,Cell Tower,Micro,Abuja,7,5.5,22.9,10046072.0,5543494.0,7036907.0,0.8,22436.0
TWR-0337,Cell Tower,Micro,Enugu,1,5.2,25.8,11303699.0,8735180.0,8012428.0,1.1,25245.0
TWR-0338,Cell Tower,Small Cell,Lagos,3,4.8,12.1,5296827.0,8836781.0,4069851.0,2.2,11830.0
TWR-0339,Cell Tower,Small Cell,Borno,13,6.5,19.4,8508545.0,4915077.0,7033004.0,0.7,19002.0
TWR-0340,Cell Tower,Macro,Katsina,12,6.3,45.1,19753398.0,4110176.0,14100092.0,0.3,44116.0
TWR-0341,Cell Tower,Macro,Anambra,14,5.0,40.1,17567295.0,7600040.0,12317013.0,0.6,39234.0
TWR-0342,Cell Tower,Macro,Anambra,9,5.0,45.5,19934656.0,6089950.0,17690377.0,0.3,44521.0
TWR-0343,Cell Tower,Macro,Abuja,12,5.5,37.8,16534782.0,4444201.0,14292423.0,0.3,36928.0
TWR-0344,Cell Tower,Micro,Kaduna,1,6.0,20.4,8935501.0,7418771.0,7700942.0,1.0,19956.0
TWR-0345,Cell Tower,Micro,Ogun,9,4.9,26.9,11770438.0,6725528.0,10321319.0,0.7,26287.0
TWR-0346,Cell Tower,Micro,Kwara,8,5.4,23.0,10063226.0,8902584.0,8453178.0,1.1,22475.0
TWR-0347,Cell Tower,Macro,Imo,1,4.9,45.5,19945754.0,5137047.0,14378511.0,0.4,44546.0
TWR-0348,Cell Tower,Micro,Kano,6,6.2,27.5,12028505.0,6019889.0,9380070.0,0.6,26864.0
TWR-0349,Cell Tower,Micro,Kaduna,5,6.0,21.2,9280432.0,6712729.0,7838530.0,0.9,20726.0
TWR-0350,Cell Tower,Micro,Katsina,6,6.3,25.8,11294032.0,7958500.0,8539044.0,0.9,25223.0
TWR-0351,Cell Tower,Small Cell,Imo,10,4.9,10.4,4549909.0,6744193.0,3810464.0,1.8,10161.0
TWR-0352,Cell Tower,Micro,Anambra,12,5.0,23.1,10135382.0,7064501.0,7144428.0,1.0,22636.0
TWR-0353,Cell Tower,Macro,Rivers,13,4.6,41.3,18110461.0,5130735.0,13786181.0,0.4,40447.0
TWR-0354,Cell Tower,Micro,Katsina,13,6.3,20.6,9002591.0,8234594.0,7290532.0,1.1,20106.0
TWR-0355,Cell Tower,Macro,Lagos,13,4.8,40.8,17873661.0,6143153.0,14771115.0,0.4,39918.0
TWR-0356,Cell Tower,Macro,Abuja,5,5.5,44.7,19584848.0,4704798.0,15969644.0,0.3,43739.0
TWR-0357,Cell Tower,Micro,Lagos,6,4.8,23.2,10148989.0,7320940.0,8520596.0,0.9,22666.0
TWR-0358,Cell Tower,Macro,Kwara,5,5.4,41.7,18251410.0,5080452.0,12798213.0,0.4,40761.0
TWR-0359,Cell Tower,Micro,Katsina,11,6.3,28.1,12328621.0,4487813.0,8878928.0,0.5,27534.0
TWR-0360,Cell Tower,Macro,Oyo,12,5.1,45.8,20075431.0,8309935.0,17541688.0,0.5,44835.0
TWR-0361,Cell Tower,Micro,Oyo,5,5.1,22.2,9711943.0,6300811.0,8122581.0,0.8,21690.0
TWR-0362,Cell Tower,Macro,Borno,4,6.5,47.3,20721330.0,7746419.0,14972950.0,0.5,46278.0
TWR-0363,Cell Tower,Small Cell,Kaduna,3,6.0,7.5,3290789.0,5452938.0,2857770.0,1.9,7349.0
TWR-0364,Cell Tower,Micro,Anambra,3,5.0,22.5,9850809.0,7934851.0,7372801.0,1.1,22000.0
TWR-0365,Cell Tower,Macro,Anambra,4,5.0,42.8,18768038.0,4559680.0,14932826.0,0.3,41915.0
TWR-0366,Cell Tower,Macro,Kano,9,6.2,49.7,21758105.0,5779867.0,15862514.0,0.4,48593.0
TWR-0367,Cell Tower,Small Cell,Kano,2,6.2,6.8,2988948.0,8890309.0,2516760.0,3.5,6675.0
TWR-0368,Cell Tower,Macro,Kano,9,6.2,45.2,19792999.0,7969949.0,16494909.0,0.5,44204.0
TWR-0369,Cell Tower,Macro,Rivers,1,4.6,46.0,20142721.0,6486280.0,14950381.0,0.4,44985.0
TWR-0370,Cell Tower,Macro,Enugu,14,5.2,46.2,20228801.0,5698887.0,17653273.0,0.3,45178.0
TWR-0371,Cell Tower,Macro,Delta,1,4.7,43.3,18946257.0,8360679.0,14783029.0,0.6,42313.0
TWR-0372,Cell Tower,Micro,Enugu,5,5.2,19.3,8459301.0,6724239.0,6416405.0,1.0,18892.0
TWR-0373,Cell Tower,Micro,Lagos,6,4.8,20.3,8891231.0,7792125.0,6494741.0,1.2,19857.0
TWR-0374,Cell Tower,Macro,Enugu,6,5.2,46.6,20404220.0,7770538.0,15369144.0,0.5,45569.0
TWR-0375,Cell Tower,Macro,Rivers,3,4.6,44.6,19520987.0,4089728.0,13750688.0,0.3,43597.0
TWR-0376,Cell Tower,Micro,Borno,7,6.5,24.4,10682218.0,4631269.0,8723650.0,0.5,23857.0
TWR-0377,Cell Tower,Macro,Lagos,9,4.8,46.4,20336783.0,7298147.0,17661401.0,0.4,45419.0
TWR-0378,Cell Tower,Macro,Enugu,11,5.2,38.2,16718137.0,4808099.0,13538282.0,0.4,37337.0
TWR-0379,Cell Tower,Small Cell,Rivers,12,4.6,10.7,4705212.0,5277467.0,3499995.0,1.5,10508.0
TWR-0380,Cell Tower,Micro,Delta,10,4.7,28.8,12593098.0,8733190.0,8899968.0,1.0,28125.0
TWR-0381,Cell Tower,Micro,Enugu,8,5.2,26.0,11377404.0,6800911.0,8452565.0,0.8,25410.0
TWR-0382,Cell Tower,Micro,Rivers,6,4.6,23.3,10190525.0,7753648.0,7981467.0,1.0,22759.0
TWR-0383,Cell Tower,Macro,Kwara,12,5.4,41.8,18317959.0,6789904.0,15605477.0,0.4,40910.0
TWR-0384,Cell Tower,Micro,Kano,8,6.2,23.4,10263506.0,6762568.0,7570039.0,0.9,22922.0
TWR-0385,Cell Tower,Macro,Kwara,12,5.4,47.2,20682031.0,4470760.0,17454772.0,0.3,46190.0
TWR-0386,Cell Tower,Macro,Anambra,5,5.0,44.2,19376577.0,5718316.0,16923244.0,0.3,43274.0
TWR-0387,Cell Tower,Macro,Kano,8,6.2,46.0,20126199.0,5412154.0,15915584.0,0.3,44949.0
TWR-0388,Cell Tower,Macro,Anambra,10,5.0,49.5,21693696.0,5953642.0,18749567.0,0.3,48449.0
TWR-0389,Cell Tower,Micro,Sokoto,12,6.8,19.4,8509541.0,7991721.0,6900655.0,1.2,19005.0
TWR-0390,Cell Tower,Macro,Abuja,4,5.5,41.8,18319394.0,5859663.0,15157800.0,0.4,40913.0
TWR-0391,Cell Tower,Macro,Kwara,10,5.4,47.1,20620207.0,6258484.0,16604539.0,0.4,46052.0
